Id,SalePrice
1626,167184.7644181827
1627,181274.51421400005
1628,284836.2498525827
1629,182575.98414461518
1630,323688.3401001926
1631,243312.75363968578
1632,244139.13438736927
1633,180390.3098480711
1634,188966.1812857157
1635,182522.04343236636
1636,156176.46117994736
1637,201747.3691123098
1638,183856.699804627
1639,180917.72578875153
1640,237935.3340003592
1641,180711.39656889244
1642,248065.5007907767
1643,218022.94134159334
1644,232047.6379970815
1645,205650.61184786967
1646,165581.05465608655
1647,156902.5881989356
1648,127096.26350604308
1649,143751.9705096141
1650,117633.0405795502
1651,122312.93605543555
1652,97353.08108099282
1653,100973.59874503748
1654,143872.38439505175
1655,129468.40808952186
1656,145497.7902635184
1657,149185.73692830745
1658,154020.970643176
1659,101024.63603540961
1660,159220.3168413065
1661,397542.2860153666
1662,408820.2861994772
1663,376682.5772737226
1664,438533.3383812304
1665,338849.85090309265
1666,328238.95633510145
1667,351612.8232727062
1668,361392.1044941793
1669,334922.11690115824
1670,360384.24372306495
1671,243394.58403027884
1672,391660.6281457451
1673,283883.0643131528
1674,247142.15078670718
1675,190641.62626292295
1676,198219.12529957414
1677,204309.03161182906
1678,430136.2594434127
1679,370751.0076455327
1680,349568.2507940643
1681,295317.53982749773
1682,318055.61611136375
1683,187155.50269317723
1684,165642.3930290923
1685,182931.9443243814
1686,171765.0434565749
1687,177475.89402629787
1688,188787.06260038877
1689,194356.84397122404
1690,199561.26497919773
1691,193895.32518782592
1692,274664.4479406598
1693,176264.7066479783
1694,183814.29897355952
1695,165388.6155168329
1696,252883.95185521146
1697,168447.90829759566
1698,330689.7837243264
1699,320679.0527144545
1700,272813.3120394562
1701,289126.6573745164
1702,231125.24470316255
1703,235139.8336104164
1704,253204.37993477707
1705,261617.18149215696
1706,346332.3180200448
1707,226786.68822430473
1708,193601.96994689663
1709,263023.95917728473
1710,227218.22415312572
1711,273947.8589762367
1712,264941.09237082
1713,253222.69336854402
1714,208159.2349763209
1715,207412.51641885383
1716,158915.15493926784
1717,170979.49972093178
1718,125578.34021064074
1719,213645.00727321464
1720,242394.2010789538
1721,149400.15983405634
1722,111201.18092814919
1723,151839.40288016372
1724,208075.75999328334
1725,238731.80658502376
1726,189700.800047809
1727,139845.0342994846
1728,175028.26911484415
1729,174532.48723966125
1730,168967.6048422593
1731,127939.97638044911
1732,128671.39851440488
1733,112244.88879391496
1734,125711.30860161285
1735,127997.6764933704
1736,105018.28738225118
1737,266413.97702445765
1738,255251.05974648998
1739,242086.1680466902
1740,203968.1398276576
1741,177509.00849427853
1742,177023.82342971646
1743,178371.64984423833
1744,292835.8880687544
1745,203890.6505381647
1746,221232.43763161084
1747,217711.04699097623
1748,217690.3377455769
1749,153057.7027436064
1750,123591.39467063165
1751,239655.72707298413
1752,112991.65547860361
1753,148580.89613774623
1754,194138.10939706914
1755,169572.03492012207
1756,134456.2370038479
1757,118938.37359234104
1758,159442.31405266537
1759,164819.0989797472
1760,161476.64234278223
1761,150203.685232817
1762,188974.74266139083
1763,196330.61345607587
1764,114414.38250973156
1765,159328.01686432108
1766,178399.35751027966
1767,193595.94113540303
1768,144017.96086056574
1769,164149.38009009336
1770,146390.03635312218
1771,129695.01666576767
1772,135473.3779561505
1773,135672.89968571404
1774,149136.82654104184
1775,147160.7282103133
1776,126572.85791879601
1777,100770.74315191543
1778,143818.94874716538
1779,126060.34070718479
1780,169998.77337787006
1781,123464.95615300728
1782,89591.57582747035
1783,143671.17980528227
1784,109486.44028858181
1785,134100.48434358143
1786,164593.27117334708
1787,170276.02468091378
1788,67794.96588514086
1789,101328.02214782604
1790,83192.0281605554
1791,182378.63044120875
1792,147609.1403630162
1793,121006.95231615641
1794,157136.15451622923
1795,126034.59279271649
1796,158232.5267222216
1797,104555.24707466639
1798,129531.89342377534
1799,106005.715845297
1800,149103.11061101197
1801,126864.07373469001
1802,132759.75067105674
1803,152167.4105610043
1804,128685.123793491
1805,133934.70792383398
1806,117312.09188922984
1807,136790.84812881774
1808,123472.01120376513
1809,124732.00800500115
1810,137323.34235741195
1811,85039.3162438299
1812,91591.17208198107
1813,120551.72352021349
1814,91928.40174423109
1815,57104.328201166674
1816,90951.77183809945
1817,127836.80562607457
1818,161869.885941598
1819,156822.32121463655
1820,55357.800062496724
1821,124767.68115383048
1822,153220.118003873
1823,40626.89730217897
1824,128600.42842149425
1825,150685.57574946684
1826,108549.50934763021
1827,94159.77915925396
1828,130416.5732187022
1829,139870.7294082017
1830,141471.08742093618
1831,141584.75899717078
1832,84609.65844615275
1833,148466.35319457966
1834,120192.85222790958
1835,99021.72389019426
1836,126399.52851327718
1837,84925.05670895921
1838,108651.98600094709
1839,110626.11814683168
1840,140087.33147020757
1841,136139.35456625663
1842,86991.51658630959
1843,128560.4225309258
1844,173966.44101299712
1845,150214.61551007954
1846,149264.34123350476
1847,171861.6569599358
1848,69445.01608103768
1849,121709.28914382977
1850,116092.09818925173
1851,143422.1732911884
1852,128036.6332375122
1853,123584.86016986707
1854,156596.95543982222
1855,149374.71930038568
1856,210928.34116591493
1857,152638.66713239558
1858,149006.22009664515
1859,119520.52337066959
1860,141422.09139371593
1861,118470.15569445705
1862,299617.00570306747
1863,290425.09521835216
1864,290425.09521835216
1865,377301.6868307726
1866,354831.3551080866
1867,223636.73104141548
1868,270478.92752254324
1869,194086.65760787754
1870,225548.30802654987
1871,277858.4034939822
1872,179662.40747940997
1873,223061.60634299507
1874,140579.84290610388
1875,190455.22214438525
1876,195569.78573343204
1877,197043.32133381924
1878,207747.51729017895
1879,139632.66757365095
1880,133123.11779974785
1881,221560.57483637892
1882,237457.95266950296
1883,186323.14000566892
1884,195191.98285519567
1885,244058.29508128104
1886,290467.826143424
1887,207676.75470458757
1888,239087.8775186914
1889,164336.28974190648
1890,117192.07953811772
1891,133998.12415489636
1892,96852.07495086854
1893,114117.83702284713
1894,109317.76119261823
1895,133561.81645764533
1896,125365.67890141883
1897,112128.75429455723
1898,102265.68313118033
1899,166655.0069687037
1900,155589.03882668438
1901,173643.04919149747
1902,152103.644706833
1903,223044.77473033368
1904,163059.07328715432
1905,200417.52552764406
1906,148763.33379998922
1907,202027.7243164757
1908,104699.8690534021
1909,138194.69571880394
1910,124682.48018752193
1911,214787.1784465189
1912,292796.2930899309
1913,167031.8220077342
1914,60737.3448875172
1915,310559.3041090845
1916,77668.29689342306
1917,241061.2753363304
1918,134632.30507549818
1919,169325.4703101017
1920,161630.58253317326
1921,369698.958939304
1922,344696.3798274421
1923,226057.9496193527
1924,217026.40590141722
1925,195400.2764340916
1926,360520.99112033576
1927,129714.9496606115
1928,163227.67150315273
1929,119573.55467757554
1930,132753.84482507262
1931,140380.09280259552
1932,138275.99765830676
1933,202764.27099303977
1934,174442.40722559945
1935,169346.9229581436
1936,206849.20419621284
1937,184394.76541648482
1938,178624.12685613398
1939,273380.30394941906
1940,207778.7326386105
1941,170074.09773582194
1942,182690.6356298471
1943,250422.97029958083
1944,383940.85238045733
1945,408067.43571156095
1946,147497.58751887534
1947,292293.993923821
1948,162436.94205801073
1949,239043.8102025102
1950,195232.9071462927
1951,248951.25707592696
1952,202443.33307665642
1953,175462.46502003414
1954,187443.0196671289
1955,132430.02793301636
1956,281042.3607389515
1957,158269.6613982702
1958,275941.383111937
1959,144564.0877099486
1960,119398.79271206897
1961,126472.4420967507
1962,91078.4277763853
1963,97891.31112095588
1964,108874.69218960938
1965,143868.46755943258
1966,135056.83569157246
1967,293817.11842934997
1968,377066.95828012575
1969,385733.50057156547
1970,406978.53887051874
1971,440832.1374636708
1972,371471.6699717026
1973,281771.20559478656
1974,340125.9852413907
1975,446332.13658847386
1976,271183.7624367591
1977,340797.4870521242
1978,343479.1453813856
1979,337332.3690200452
1980,199273.23994284405
1981,351690.06791796134
1982,217900.06298739175
1983,210492.98801173683
1984,185916.1116808555
1985,223150.2730665285
1986,196703.75929008314
1987,211805.1334072349
1988,181491.0689452564
1989,196602.56539431232
1990,209688.58961166
1991,225063.77466063926
1992,222200.86685459063
1993,172980.6205956703
1994,220544.16265460532
1995,181551.50573073732
1996,285832.29233357566
1997,358192.8851404502
1998,311178.29698728817
1999,307418.3726125954
2000,326475.8594213654
2001,290470.1576303024
2002,241651.7011364727
2003,243854.98562254192
2004,277935.405274689
2005,248098.59890464589
2006,234403.18781234988
2007,235288.98662231307
2008,214341.51713932154
2009,203169.03473504633
2010,190220.83157797158
2011,130046.87794836622
2012,165648.6132830365
2013,187881.49520351636
2014,187478.28802171384
2015,220570.43571228208
2016,196343.44651721884
2017,198214.2872507975
2018,117538.52909271394
2019,130057.42779264794
2020,78362.25474223669
2021,108802.39306838044
2022,177215.1807198405
2023,152577.71684396535
2024,296480.27178586455
2025,377125.7478022211
2026,169165.95695415573
2027,163256.77130821688
2028,145346.43117954675
2029,166131.49768410122
2030,283727.0104639371
2031,259619.87765077726
2032,284828.400582274
2033,273568.2877387613
2034,181106.29802646028
2035,213531.55269380586
2036,209458.70783891322
2037,212515.94869713543
2038,338936.9342456321
2039,240364.3328251277
2040,325582.03107243695
2041,273973.24301483814
2042,203886.6904073937
2043,170901.42276454915
2044,172402.59762220123
2045,207061.19267310953
2046,137144.4017067823
2047,138407.24241899705
2048,149192.3610248725
2049,134512.4815081127
2050,169822.04354784262
2051,111313.76853421163
2052,128206.66321486677
2053,142944.6302320914
2054,89473.3271660723
2055,168394.882559792
2056,149370.68510760198
2057,114441.85494225484
2058,205971.38458487974
2059,141547.23607453686
2060,164233.91394719068
2061,169024.5489442967
2062,124174.97925240705
2063,128034.78030094443
2064,135678.49544497507
2065,121457.21312032132
2066,180432.47978733704
2067,134705.81019020997
2068,140131.74531578665
2069,88150.82498957656
2070,107923.17795238153
2071,104999.70237139596
2072,146372.7650134327
2073,129558.8735562681
2074,169125.31394042497
2075,162785.57341914307
2076,122241.67210640285
2077,158021.37385813933
2078,128232.82111279425
2079,134859.02665306587
2080,106671.86377721009
2081,122132.67118123511
2082,117053.8290367644
2083,157861.4572591773
2084,111767.2460997849
2085,113171.45422580614
2086,102365.39365378077
2087,121775.72102462682
2088,95657.3362634287
2089,69096.87157692248
2090,131562.28323801229
2091,106298.60949030006
2092,130079.21530029843
2093,144579.84391879058
2094,113351.56306997976
2095,134712.76443723514
2096,74465.83773357572
2097,100595.45742237195
2098,146753.6436252618
2099,54785.98343373972
2100,97730.04596114882
2101,111093.5218658558
2102,128154.7828460733
2103,107276.4871953702
2104,159065.5384372129
2105,132491.6216406991
2106,85935.00965893659
2107,203868.61659421292
2108,115667.99688773471
2109,108209.50115151131
2110,131610.359047369
2111,119158.111762967
2112,151495.61736110543
2113,122870.5892945037
2114,117515.22160772877
2115,166780.2907193642
2116,120008.61633583976
2117,150783.44898205713
2118,133553.05174191078
2119,99703.13828821902
2120,119994.5944899916
2121,95067.20672700448
2122,118895.43984627876
2123,79488.06422097441
2124,166415.59525218696
2125,137917.93652278834
2126,161193.17626854937
2127,148659.3480900032
2128,130863.92883701665
2129,98232.64427822121
2130,133791.6761113532
2131,152067.35201119413
2132,119652.75086836719
2133,125924.36037400017
2134,135457.36960627342
2135,94160.52742720273
2136,79632.31954919558
2137,105484.85976912592
2138,130523.22703674789
2139,144724.1326197825
2140,144482.40311200093
2141,184389.15401107635
2142,127684.3816579052
2143,153403.21150388985
2144,108219.04959172675
2145,139258.88514847832
2146,172768.1539444816
2147,154662.29408811266
2148,150185.70147176133
2149,150708.2112741205
2150,239244.20650234257
2151,123505.87349283986
2152,178890.6210532949
2153,169580.7435382621
2154,83298.87090276627
2155,130332.5690678404
2156,246643.13689775832
2157,215701.7855999583
2158,246276.8807021412
2159,219991.47803493708
2160,184204.17222004596
2161,224664.185773655
2162,362747.7411331764
2163,356827.01992746204
2164,264354.2128985154
2165,214613.57844041724
2166,160046.0251200127
2167,224307.84363750828
2168,187995.2276917511
2169,200607.73280255502
2170,212351.80926020784
2171,161886.32870275935
2172,140804.62271911395
2173,173581.87065582184
2174,215939.58148135565
2175,294493.9659041903
2176,317693.31912748946
2177,237903.0455621156
2178,220557.09360761385
2179,135296.77032131146
2180,207171.92000923812
2181,197216.52709154825
2182,207423.32883388363
2183,186482.71363000304
2184,111985.55755603772
2185,136471.7407616561
2186,131892.51034133945
2187,153857.91793930496
2188,158411.9311069008
2189,312918.13348748576
2190,78091.57876816744
2191,77886.11189863188
2192,74438.75278910101
2193,122517.85223452204
2194,84860.91546954212
2195,102902.5660190876
2196,121775.32277755483
2197,127387.78527054467
2198,155885.3394503926
2199,187302.49933543097
2200,155975.41528941173
2201,160186.53911844455
2202,224183.10794965996
2203,156194.48765238712
2204,187014.6522396424
2205,123196.5929925519
2206,147088.95428030024
2207,229536.68380840175
2208,239452.86901924008
2209,237151.15478132816
2210,131564.4288557508
2211,116399.48249833201
2212,114798.5039028601
2213,107890.93742677542
2214,154326.11600182112
2215,105111.76101079101
2216,161810.8646030431
2217,92576.87009758892
2218,90718.1232062664
2219,86116.56128866492
2220,58295.18075630485
2221,312699.8990711949
2222,285782.97849177837
2223,277501.05424680794
2224,203346.10667399818
2225,139635.70344162028
2226,185492.1430853158
2227,196121.80695196788
2228,277322.39090661093
2229,247384.49647733814
2230,143765.2542670283
2231,216173.76731729432
2232,173205.5441933288
2233,180029.15441167323
2234,255665.62141665904
2235,230912.88271894143
2236,236543.83472608612
2237,291833.60495227494
2238,199375.2673348039
2239,96610.07233337266
2240,163025.4101668414
2241,156031.97968656733
2242,119701.59213932502
2243,140603.88429765723
2244,116751.29661804598
2245,139777.69230646465
2246,144510.5103427641
2247,113729.80328847094
2248,131206.89905736485
2249,125329.73638087294
2250,126095.51666388565
2251,138068.84489955258
2252,172545.97378701
2253,156378.26092058475
2254,185663.49392318382
2255,180543.4303356149
2256,183358.28783861359
2257,213131.06045206555
2258,155214.9175124757
2259,180302.69098358336
2260,156086.1865692066
2261,230722.36634833142
2262,242512.2117048373
2263,371721.57430334104
2264,407536.91287747066
2265,154352.3371095155
2266,345448.46544450795
2267,342665.4838881868
2268,418723.4376409937
2269,162891.49113069294
2270,197356.24952234802
2271,208081.83261049943
2272,199735.74791480682
2273,158512.76092264272
2274,182109.65560417925
2275,150669.18719546194
2276,206934.23280613005
2277,178804.5134723622
2278,141326.09713340885
2279,136363.49158872262
2280,118015.42891264503
2281,153266.5991913011
2282,164994.8362640016
2283,104735.39160048666
2284,126040.19342911961
2285,136091.53641624423
2286,122989.59988803597
2287,389398.5040707497
2288,293385.95780521526
2289,325069.86740923225
2290,423932.0020655217
2291,348907.69350946863
2292,422121.6845707508
2293,430931.30380238086
2294,407187.71768269595
2295,438461.1701434387
2296,261992.77164550652
2297,369782.6689497894
2298,372262.8815209735
2299,332468.33003465825
2300,324109.2969109121
2301,330425.8183214488
2302,245611.48830475123
2303,256162.53095274445
2304,258693.33698125966
2305,205767.28361214307
2306,192580.1873431737
2307,199116.5120109816
2308,229717.13898646168
2309,316300.46087186725
2310,235330.5080569078
2311,206644.77748175032
2312,173045.23302700446
2313,171471.45601972166
2314,168092.53522283776
2315,192930.94179564403
2316,207711.7065065391
2317,186711.10024750498
2318,186735.97805467495
2319,188507.43838899783
2320,184146.16180036328
2321,248520.18728051987
2322,193130.41829795245
2323,209793.53544042548
2324,195192.4596397541
2325,214252.94092354272
2326,176147.37340412167
2327,207058.21025008048
2328,222256.39570848885
2329,192587.48253896344
2330,176532.15620008743
2331,336320.20411445544
2332,425940.48288216494
2333,322615.15203135787
2334,277213.89180468465
2335,317698.4615787649
2336,317364.96116110665
2337,191238.68094614145
2338,249941.76579308504
2339,237680.17332468246
2340,381301.48336957366
2341,206155.90050645365
2342,239262.7195213377
2343,218544.75784120258
2344,224917.2314228823
2345,231376.5934240301
2346,222262.5053272226
2347,191320.4865358024
2348,245403.74805824817
2349,194689.8692124428
2350,315278.7071545651
2351,260915.0325885138
2352,245218.18814550462
2353,232127.56044439142
2354,137487.37442164047
2355,131910.23538846354
2356,156330.60366435588
2357,185604.5525971289
2358,201764.62146178877
2359,125916.63002708924
2360,120458.63245551898
2361,145557.90199901385
2362,236823.22616368197
2363,163590.11667411562
2364,161948.3484739217
2365,212383.83369971951
2366,209574.64494344633
2367,229537.0045186523
2368,217922.16061817564
2369,213366.5587191958
2370,169180.710821407
2371,175383.14376586713
2372,184205.42239688468
2373,281941.530289512
2374,301580.0165196374
2375,241190.86480208932
2376,258420.97293368532
2377,308731.9162056395
2378,142638.83483141294
2379,208521.39755840183
2380,142712.38200461597
2381,165218.42019306944
2382,199014.1953265702
2383,195594.91908487485
2384,233401.69958963257
2385,165495.98886388767
2386,133736.18419252796
2387,134081.87383641436
2388,112585.12596929184
2389,122192.06198410176
2390,159297.41108356137
2391,155013.88311673253
2392,113167.99725366615
2393,165154.85154676868
2394,160407.16267567588
2395,209343.0013289729
2396,142779.2320591407
2397,194246.81527629858
2398,126236.701583862
2399,70431.76525318828
2400,71206.53031822426
2401,114060.4624561188
2402,140549.51498817938
2403,137836.94186699265
2404,161366.24678968443
2405,156967.6428271799
2406,134551.90990179556
2407,136447.86430200664
2408,148036.7532325357
2409,123689.26990950113
2410,173575.3602637467
2411,115025.71409815125
2412,152972.50108518064
2413,131679.5889010278
2414,158319.33586188644
2415,132411.49512922976
2416,129255.87922223931
2417,132189.3675567103
2418,123993.0730817976
2419,135246.21344050037
2420,126635.05073637186
2421,150689.42027141823
2422,96705.84585848602
2423,126366.16392545204
2424,155223.212267771
2425,205075.24079294698
2426,134078.2843499537
2427,142342.59558721536
2428,169870.73867075966
2429,113995.9596806153
2430,127950.84869816278
2431,104325.38586136066
2432,163560.75590219552
2433,151830.42098867064
2434,150120.75853059755
2435,163808.86017381665
2436,118677.1470486319
2437,99882.86922970513
2438,116953.32501122018
2439,97116.21003254506
2440,123567.09660158382
2441,86626.54751680295
2442,100044.60131002408
2443,128008.95282407361
2444,126336.91888197554
2445,95037.56247565428
2446,144084.16735599528
2447,197030.50535876036
2448,130789.44692742534
2449,121534.82163520945
2450,149273.82389872964
2451,130115.77300963909
2452,201324.2711128839
2453,102264.88383027274
2454,124425.28544759311
2455,110014.31646898015
2456,119651.86007288456
2457,135184.2709530515
2458,139865.33019591955
2459,109491.85514917398
2460,143668.02293554612
2461,136039.91375227238
2462,137762.1605379535
2463,134342.54991873493
2464,174751.8051635008
2465,137815.57628755167
2466,114084.91135885692
2467,138652.99423882624
2468,91574.95073258581
2469,80646.19175789345
2470,201713.57616725037
2471,195565.26150979145
2472,168768.42178791665
2473,120638.71063332715
2474,98236.59172751797
2475,202751.4229438822
2476,116223.15088298483
2477,108337.0818043948
2478,145961.52130842977
2479,109984.15103773709
2480,170931.51314370468
2481,129166.2335213733
2482,115341.43600414325
2483,115901.0711077792
2484,129775.9444278541
2485,127508.53597928506
2486,146333.52102303822
2487,203375.90096932987
2488,167180.07662494696
2489,151188.4477933824
2490,143083.9679156961
2491,111047.57814971101
2492,185224.0853843402
2493,159678.4313069099
2494,144243.6585144266
2495,82426.47017179005
2496,234876.97070256926
2497,150057.49391661648
2498,112836.41618522612
2499,83819.97928009435
2500,110476.71294927524
2501,138359.16529852655
2502,141447.61258139258
2503,102659.92357114091
2504,153599.94394708762
2505,220897.18758368163
2506,243168.40404300566
2507,269641.70655605197
2508,241001.58298689185
2509,212241.31933496305
2510,221930.30575300448
2511,174990.97540835242
2512,214515.44920301737
2513,221866.89360583373
2514,296283.1839118651
2515,152065.65391135478
2516,178628.05943820043
2517,152958.82088340237
2518,159647.94859553146
2519,256090.01492661797
2520,228434.12137311988
2521,186392.00209629725
2522,222600.79992886906
2523,120240.69728303466
2524,150327.17208802828
2525,139750.5388969492
2526,149785.35164352547
2527,134233.3855584189
2528,129392.21779222171
2529,153770.63602349744
2530,125714.24969817436
2531,239392.1285228065
2532,221194.8946551853
2533,193121.53115113307
2534,248775.9816190627
2535,272080.54767477216
2536,222485.77044723099
2537,260144.49337347125
2538,183668.08756431806
2539,185149.0141433951
2540,195474.63232403045
2541,181325.696712645
2542,174700.37681686218
2543,133101.5525388918
2544,125007.19661083592
2545,140097.35667840956
2546,120584.39009814056
2547,138078.11447093805
2548,171064.66523895264
2549,150190.8385988924
2550,546018.1261249883
2551,149116.45873663024
2552,130014.24845015343
2553,71290.2988411483
2554,74964.4577883807
2555,100842.48926376572
2556,100609.16123834756
2557,112906.02534821222
2558,166556.38743833895
2559,151214.97934368454
2560,163455.6335494276
2561,167793.8883310916
2562,153001.3230153317
2563,158783.9167181732
2564,200790.30704315036
2565,160011.75898211426
2566,182118.18728796925
2567,135873.81554866795
2568,201459.83743730496
2569,218372.04890695008
2570,121623.94474495572
2571,198793.49800123263
2572,163435.24499006738
2573,210587.68923552035
2574,290296.6390649213
2575,137149.5695449261
2576,126477.04083631496
2577,171844.87745420964
2578,84840.85586464903
2579,75342.31792972855
2580,107479.62455323848
2581,122472.10107759996
2582,122109.41725372196
2583,268741.523723263
2584,174531.5390069677
2585,198081.13310809736
2586,211904.54015174642
2587,199521.13399332395
2588,126086.4855704769
2589,149555.41199330543
2590,200260.67472183311
2591,224665.9865472119
2592,203010.0509562673
2593,268863.31122983666
2594,185830.76658029546
2595,231757.08039706515
2596,270796.763333602
2597,207739.41572789894
2598,282584.45609468594
2599,367856.39957450255
2600,169097.19497501265
2601,144305.13650110125
2602,91304.33558420083
2603,112015.60942366705
2604,94666.65772527418
2605,84286.24298712243
2606,156641.73774908466
2607,213057.61091896586
2608,182687.29667586036
2609,177175.4198994515
2610,113009.68902567399
2611,128137.53866463935
2612,160371.91293656966
2613,132705.48204878526
2614,118988.28228968164
2615,157264.8240353566
2616,150743.58370817878
2617,183070.71373395735
2618,224930.46868002013
2619,192259.79397419037
2620,186172.04285940973
2621,176837.42351968403
2622,179180.98213165655
2623,243092.9560629262
2624,283346.2401278123
2625,287548.86211956514
2626,174105.7507045433
2627,182584.2504831336
2628,460955.51735242695
2629,494350.52780543437
2630,407133.12062620005
2631,452504.3737322919
2632,412814.0625449351
2633,330349.9118473044
2634,411180.2220783059
2635,159632.58847856658
2636,173811.20452574492
2637,215651.55404488364
2638,247910.58633585976
2639,186728.44079308672
2640,149260.73781975714
2641,109076.30785000249
2642,167323.53261300936
2643,101157.20788105264
2644,116811.75465524853
2645,111289.72225444204
2646,94244.06772290732
2647,95747.10366063283
2648,135374.7975293292
2649,159827.6710246354
2650,128284.89611152126
2651,149170.10096086696
2652,387003.0039509752
2653,257472.397734178
2654,264029.8040250076
2655,393491.6586118377
2656,345845.4461179182
2657,366557.4620024029
2658,329958.2738553228
2659,336578.3678775371
2660,358774.73912244505
2661,372539.5815064074
2662,383291.24972468533
2663,270647.6385774242
2664,313540.82678193465
2665,343129.7596552135
2666,308679.3624916444
2667,182116.4661487706
2668,186130.16868313227
2669,194755.51253309916
2670,274931.8017920612
2671,192845.28868914384
2672,203163.83538710081
2673,195148.72278070074
2674,187009.46212311927
2675,200165.2562016301
2676,197555.3257394269
2677,193780.05952841087
2678,244909.2675591613
2679,294668.5294599462
2680,305849.59946262283
2681,416970.0427760129
2682,322030.79541417543
2683,474680.5337519667
2684,346065.52244279697
2685,323767.5279579589
2686,236724.0754277454
2687,289230.3948807355
2688,224143.8882867753
2689,225230.19159664615
2690,377266.53239894594
2691,188836.52335918107
2692,138998.53485912026
2693,197276.97122006377
2694,132784.90367953252
2695,190056.63493231373
2696,182377.1464654303
2697,179930.99401464645
2698,200740.95000565218
2699,165016.0402200842
2700,148582.61759501923
2701,157080.98564209812
2702,127386.69343244929
2703,130847.09549760954
2704,135069.4579644882
2705,119672.54351764866
2706,111706.57762834728
2707,123326.22267514326
2708,135039.64817559897
2709,102809.50138707555
2710,130057.47463487025
2711,270661.31670357706
2712,390617.9181588623
2713,155430.2530884008
2714,154677.739779226
2715,174934.24564823028
2716,147558.73469546024
2717,191422.69677972567
2718,218240.47685069795
2719,144131.47259282612
2720,167366.35596040342
2721,125773.79008593086
2722,161250.78473959392
2723,141589.60166604567
2724,137723.14643084284
2725,122693.04996670927
2726,138987.2257902283
2727,158670.89539501103
2728,188563.97986468303
2729,153083.2759528595
2730,151107.63008042393
2731,122407.80393051561
2732,141530.51000187243
2733,151081.47073257
2734,150262.40494793665
